City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,hilo,1,US,6/13/18 5:56 PM,73,19.71,-155.08,75.2,15.68
1,broome,0,GB,6/13/18 6:20 PM,63,52.47,1.45,69.8,13.87
2,mataura,12,NZ,6/13/18 6:51 PM,83,-46.19,168.86,25.63,3.49
3,busselton,76,AU,6/13/18 6:51 PM,100,-33.64,115.35,60.1,7.52
4,le vauclin,75,MQ,6/13/18 6:30 PM,62,14.55,-60.84,86,20.8
5,peniche,20,PT,6/13/18 6:30 PM,72,39.36,-9.38,64.4,19.46
6,ilulissat,75,GL,6/13/18 5:50 PM,80,69.22,-51.1,35.6,4.7
7,bambous virieux,75,MU,6/13/18 6:00 PM,69,-20.34,57.76,75.2,16.11
8,sawtell,0,AU,6/13/18 6:30 PM,100,-30.38,153.1,44.6,5.82
9,shiyan,44,CN,6/13/18 6:57 PM,89,32.65,110.78,69.37,1.7
10,hofn,90,IS,6/13/18 6:10 PM,93,64.25,-15.21,50,6.93
11,ushuaia,0,AR,6/13/18 6:00 PM,100,-54.81,-68.31,42.8,4.7
12,cape town,0,ZA,6/13/18 6:00 PM,30,-33.93,18.42,68,16.11
13,saint george,20,GR,6/13/18 5:50 PM,69,39.45,22.34,77,6.93
14,hobart,20,AU,6/13/18 6:30 PM,81,-42.88,147.33,42.8,5.82
15,sao joao da barra,0,BR,6/13/18 6:00 PM,51,-21.64,-41.05,86,9.17
16,mahebourg,75,MU,6/13/18 6:00 PM,69,-20.41,57.7,75.2,16.11
17,rikitea,12,PF,6/13/18 6:51 PM,100,-23.12,-134.97,71.98,10.2
18,albany,90,US,6/13/18 5:55 PM,73,42.65,-73.75,69.8,10.29
19,qasigiannguit,75,GL,6/13/18 5:50 PM,80,68.82,-51.19,35.6,4.7
20,norman wells,90,CA,6/13/18 6:00 PM,75,65.28,-126.83,44.6,6.93
21,hermanus,0,ZA,6/13/18 6:51 PM,28,-34.42,19.24,74.23,9.98
22,bethel,1,US,6/13/18 5:53 PM,62,60.79,-161.76,53.6,8.05
23,storforshei,0,NO,6/13/18 6:20 PM,57,66.4,14.52,50,4.7
24,sorland,20,NO,6/13/18 5:50 PM,100,67.67,12.69,48.2,4.7
25,bluff,64,AU,6/13/18 6:51 PM,86,-23.58,149.07,59.11,2.15
26,kitwe,0,ZM,6/13/18 6:58 PM,52,-12.81,28.21,60.01,6.62
27,avarua,40,CK,6/13/18 6:00 PM,60,-21.21,-159.78,73.4,9.17
28,port elizabeth,75,US,6/13/18 5:55 PM,69,39.31,-74.98,80.6,8.05
29,ponta do sol,44,BR,6/13/18 6:51 PM,58,-20.63,-46,80.71,4.27
30,butaritari,56,KI,6/13/18 6:51 PM,100,3.07,172.79,80.8,6.4
31,castro,0,CL,6/13/18 6:51 PM,84,-42.48,-73.76,46.42,3.71
32,kapaa,40,US,6/13/18 5:56 PM,78,22.08,-159.32,78.8,14.99
33,upernavik,92,GL,6/13/18 6:51 PM,100,72.79,-56.15,30.22,2.82
34,airai,80,TL,6/13/18 6:52 PM,95,-8.93,125.41,68.02,1.92
35,tuktoyaktuk,20,CA,6/13/18 6:00 PM,53,69.44,-133.03,51.8,9.17
36,verkhnyaya inta,64,RU,6/13/18 6:58 PM,55,65.99,60.32,54.79,6.4
37,naze,68,NG,6/13/18 6:52 PM,94,5.43,7.07,76.75,5.61
38,paamiut,88,GL,6/13/18 6:53 PM,100,61.99,-49.67,35.8,11.99
39,mednogorsk,48,RU,6/13/18 6:58 PM,41,51.41,57.59,57.13,5.73
40,kalmunai,24,LK,6/13/18 6:52 PM,77,7.42,81.82,80.71,6.62
41,east london,0,ZA,6/13/18 6:00 PM,34,-33.02,27.91,68,10.29
42,vestmannaeyjar,40,IS,6/13/18 6:25 PM,87,63.44,-20.27,48.2,8.05
43,barrow,92,AR,6/13/18 6:51 PM,75,-38.31,-60.23,48.4,9.75
44,marsh harbour,88,BS,6/13/18 6:52 PM,95,26.54,-77.06,82.87,8.63
45,alghero,40,IT,6/13/18 6:20 PM,73,40.56,8.32,69.8,13.87
46,abha,5,SA,6/13/18 6:00 PM,47,18.22,42.5,75.2,6.93
47,onega,68,RU,6/13/18 6:58 PM,90,63.91,38.09,44.26,10.98
48,nelson bay,0,AU,6/13/18 6:30 PM,93,-32.72,152.14,41,22.28
49,karratha,12,AU,6/13/18 6:53 PM,40,-20.74,116.85,59.38,13.78
50,carballo,20,ES,6/13/18 6:30 PM,77,43.21,-8.69,60.8,9.17
51,puerto ayora,75,EC,6/13/18 6:00 PM,57,-0.74,-90.35,80.6,19.46
52,torbay,90,CA,6/13/18 6:31 PM,93,47.66,-52.73,48.2,27.51
53,padang,8,ID,6/13/18 6:51 PM,100,-0.92,100.36,82.6,0.47
54,kodinsk,24,RU,6/13/18 6:58 PM,85,58.6,99.18,59.02,3.6
55,vila velha,20,BR,6/13/18 6:00 PM,62,-3.71,-38.6,86,17.22
56,chokurdakh,0,RU,6/13/18 6:52 PM,92,70.62,147.9,34.63,3.04
57,pevek,0,RU,6/13/18 6:52 PM,72,69.7,170.27,41.38,6.4
58,vanderhoof,68,CA,6/13/18 6:58 PM,71,54.02,-124.02,53.35,3.38
59,iqaluit,75,CA,6/13/18 6:00 PM,94,63.75,-68.52,35.6,14.99
60,kurilsk,92,RU,6/13/18 6:58 PM,99,45.23,147.88,43.63,10.76
61,yellowknife,75,CA,6/13/18 6:00 PM,81,62.45,-114.38,53.6,2.24
62,muros,20,ES,6/13/18 6:30 PM,77,42.77,-9.06,60.8,14.99
63,arraial do cabo,0,BR,6/13/18 6:00 PM,61,-22.97,-42.02,84.2,3.36
64,comodoro rivadavia,20,AR,6/13/18 6:00 PM,52,-45.87,-67.48,44.6,8.05
65,saint-philippe,90,CA,6/13/18 6:15 PM,60,45.36,-73.48,80.6,8.05
66,provideniya,0,RU,6/13/18 6:51 PM,92,64.42,-173.23,40.57,11.21
67,dawei,92,MM,6/13/18 6:58 PM,100,14.07,98.19,71.98,2.48
68,amahai,88,ID,6/13/18 6:58 PM,100,-3.31,129,78.82,6.85
69,neftekumsk,0,RU,6/13/18 6:58 PM,35,44.75,44.99,72.88,15.01
70,shimoda,36,JP,6/13/18 6:58 PM,100,34.7,138.93,69.91,3.15
71,bajil,0,ES,6/13/18 6:58 PM,26,38.23,-2.07,77.65,9.64
72,ribeira grande,75,PT,6/13/18 6:30 PM,88,38.52,-28.7,73.4,9.17
73,mar del plata,0,AR,6/13/18 6:51 PM,81,-46.43,-67.52,40.21,7.18
74,maceio,75,BR,6/13/18 6:00 PM,83,-9.67,-35.74,77,5.82
75,liverpool,20,GB,6/13/18 6:20 PM,63,53.41,-2.98,66.2,14.99
76,san patricio,0,PY,6/13/18 6:51 PM,64,-26.98,-56.83,54.7,4.94
77,biggar,20,GB,6/13/18 6:20 PM,82,55.62,-3.52,59,16.11
78,thompson,75,CA,6/13/18 6:00 PM,82,55.74,-97.86,59,4.7
79,maniitsoq,56,GL,6/13/18 6:58 PM,94,65.42,-52.9,36.43,6.17
80,coihaique,0,CL,6/13/18 6:00 PM,79,-45.58,-72.07,39.2,5.82
81,mildura,8,AU,6/13/18 6:58 PM,91,-34.18,142.16,44.98,11.21
82,port alfred,0,ZA,6/13/18 6:51 PM,57,-33.59,26.89,72.43,9.75
83,chadan,64,RU,6/13/18 6:58 PM,81,51.29,91.58,53.71,1.36
84,carnarvon,0,ZA,6/13/18 6:51 PM,40,-30.97,22.13,51.28,11.65
85,port blair,92,IN,6/13/18 6:52 PM,99,11.67,92.75,83.77,23.06
86,punta arenas,0,CL,6/13/18 6:00 PM,80,-53.16,-70.91,39.2,11.41
87,qaanaaq,0,GL,6/13/18 6:51 PM,94,77.48,-69.36,33.28,6.62
88,san quintin,90,PH,6/13/18 6:00 PM,88,17.54,120.52,78.8,11.41
89,panaba,56,MX,6/13/18 6:58 PM,76,21.28,-88.27,83.86,9.75
90,mount isa,75,AU,6/13/18 6:30 PM,100,-20.73,139.49,64.4,5.84
91,atuona,0,PF,6/13/18 6:51 PM,100,-9.8,-139.03,79.81,15.01
92,maragogi,92,BR,6/13/18 6:58 PM,84,-9.01,-35.22,79.45,11.21
93,pinega,92,RU,6/13/18 6:58 PM,79,64.7,43.39,40.03,9.86
94,brae,75,GB,6/13/18 6:20 PM,87,60.4,-1.35,51.8,16.11
95,narsaq,20,GL,6/13/18 5:50 PM,47,60.91,-46.05,55.4,13.87
96,samana,40,EC,6/13/18 6:00 PM,74,0.12,-76.97,82.4,2.24
97,grand gaube,75,MU,6/13/18 6:00 PM,69,-20.01,57.66,75.2,16.11
98,anadyr,0,RU,6/13/18 6:00 PM,44,64.73,177.51,59,4.47
99,katherine,12,AU,6/13/18 6:30 PM,82,-14.47,132.26,66.2,2.82
100,taoudenni,0,ML,6/13/18 6:58 PM,10,22.68,-3.98,106.09,12.1
101,port moresby,88,PG,6/13/18 6:52 PM,98,-9.47,147.16,77.38,20.49
102,dingle,68,PH,6/13/18 6:53 PM,85,11,122.67,78.28,6.96
103,jamame,36,SO,6/13/18 6:58 PM,79,0.07,42.75,77.47,10.98
104,georgetown,40,GY,6/13/18 6:00 PM,66,6.8,-58.16,86,16.11
105,marsa matruh,0,EG,6/13/18 6:00 PM,54,31.35,27.25,80.6,6.93
106,sulangan,76,PH,6/13/18 6:58 PM,100,11.14,123.72,85.3,16.13
107,vostok,24,RU,6/13/18 6:52 PM,89,46.45,135.83,40.21,2.37
108,colac,92,AU,6/13/18 6:58 PM,93,-38.34,143.59,48.22,8.86
109,ewo,0,CG,6/13/18 6:58 PM,75,-0.88,14.81,76.93,3.6
110,manicore,40,BR,6/13/18 6:00 PM,52,-5.81,-61.3,93.2,2.24
111,san cristobal,40,EC,6/13/18 6:00 PM,40,-0.39,-78.55,68,16.11
112,severo-kurilsk,92,RU,6/13/18 6:52 PM,100,50.68,156.12,37.96,15.68
113,sitka,36,US,6/13/18 6:52 PM,78,37.17,-99.65,80.89,15.12
114,mtambile,36,TZ,6/13/18 6:58 PM,99,-5.38,39.7,79.45,20.15
115,tilichiki,0,RU,6/13/18 6:52 PM,79,60.47,166.1,42.55,2.82
116,tiksi,100,RU,6/13/18 6:49 PM,86,71.64,128.87,48.13,3.49
117,ayan,0,TR,6/13/18 6:53 PM,42,40.67,33.6,61.72,1.92
118,morondava,0,MG,6/13/18 6:52 PM,85,-20.3,44.28,73.33,7.07
119,cherskiy,8,RU,6/13/18 6:52 PM,42,68.75,161.3,59.11,1.92
120,jamestown,80,AU,6/13/18 6:50 PM,95,-33.21,138.6,44.71,12.21
121,chinsali,0,ZM,6/13/18 6:58 PM,50,-10.55,32.07,63.16,8.86
122,goose creek,75,US,6/13/18 6:55 PM,69,38.32,-85.65,82.4,6.93
123,khatanga,0,RU,6/13/18 6:51 PM,68,71.98,102.47,58.48,6.62
124,marawi,12,PH,6/13/18 6:58 PM,99,8,124.29,64.15,2.26
125,ilyich,12,RU,6/13/18 6:58 PM,73,44.09,41.37,58.3,1.36
126,ambovombe,0,MG,6/13/18 6:58 PM,89,-25.18,46.09,69.46,15.79
127,faya,5,SA,6/13/18 6:00 PM,47,18.39,42.45,75.2,6.93
128,kaitangata,100,NZ,6/13/18 6:51 PM,94,-46.28,169.85,41.56,5.84
129,terney,0,RU,6/13/18 6:58 PM,96,45.05,136.61,44.53,5.95
130,warrnambool,92,AU,6/13/18 6:58 PM,100,-38.38,142.48,51.64,16.91
131,san juan de uraba,8,CO,6/13/18 6:58 PM,100,8.76,-76.53,83.05,8.19
132,bilibino,0,RU,6/13/18 6:52 PM,38,68.06,166.44,62.26,2.37
133,price,1,US,6/13/18 5:53 PM,8,39.6,-110.81,86,6.93
134,poso,48,ID,6/13/18 6:58 PM,100,-1.4,120.75,77.29,4.72
135,kodiak,1,US,6/13/18 5:53 PM,41,39.95,-94.76,78.8,9.17
136,sao miguel,76,BR,6/13/18 6:58 PM,98,4.52,-61.01,69.1,3.83
137,alyangula,0,AU,6/13/18 6:58 PM,100,-13.85,136.42,74.5,8.97
138,galle,20,US,6/13/18 6:02 PM,44,29.74,-97.91,93.2,9.17
139,bredasdorp,0,ZA,6/13/18 6:51 PM,58,-34.53,20.04,67.75,11.32
140,gallatin,75,US,6/13/18 6:30 PM,78,36.39,-86.45,80.6,6.93
141,port macquarie,0,AU,6/13/18 6:00 PM,100,-31.43,152.91,41,2.24
142,guerrero negro,0,MX,6/13/18 6:51 PM,62,27.97,-114.04,74.23,4.72
143,micheweni,44,TZ,6/13/18 6:52 PM,100,-4.97,39.83,79.72,20.27
144,high level,90,CA,6/13/18 6:00 PM,93,58.52,-117.13,42.8,2.24
145,hohhot,0,CN,6/13/18 6:00 PM,44,40.81,111.65,59,4.47
146,hithadhoo,12,MV,6/13/18 6:51 PM,100,-0.6,73.08,83.5,6.29
147,taltal,0,CL,6/13/18 6:58 PM,74,-25.41,-70.49,61.18,2.93
148,vaini,92,IN,6/13/18 6:51 PM,99,15.34,74.49,70.09,4.5
149,noumea,0,NC,6/13/18 6:30 PM,93,-22.28,166.46,60.8,9.19
150,victoria,75,BN,6/13/18 6:00 PM,94,5.28,115.24,80.6,1.12
151,mao,40,DO,6/13/18 6:00 PM,46,19.55,-71.08,93.2,19.46
152,wakkanai,92,JP,6/13/18 6:58 PM,100,45.41,141.67,45.7,19.26
153,vredendal,0,ZA,6/13/18 6:58 PM,32,-31.68,18.49,69.1,8.41
154,kaduna,56,NG,6/13/18 6:53 PM,93,10.52,7.44,73.33,0.36
155,morgan city,75,US,6/13/18 6:47 PM,74,29.7,-91.21,87.8,10.29
156,sisimiut,20,GL,6/13/18 6:58 PM,97,66.94,-53.67,34.54,2.15
157,saint anthony,1,US,6/13/18 5:56 PM,28,43.97,-111.68,75.2,5.82
158,souillac,75,FR,6/13/18 6:30 PM,68,45.6,-0.6,69.8,8.05
159,hualmay,8,PE,6/13/18 6:58 PM,75,-11.1,-77.61,69.28,6.29
160,vilyuysk,0,RU,6/13/18 6:58 PM,70,63.75,121.63,49.93,3.15
161,fukue,20,JP,6/13/18 6:00 PM,72,35.03,136.69,66.2,9.17
162,huarmey,0,PE,6/13/18 6:52 PM,48,-10.07,-78.15,76.48,4.83
163,bam,44,IR,6/13/18 6:58 PM,17,29.11,58.36,85.48,5.73
164,prescott,1,US,6/13/18 6:33 PM,6,34.54,-112.47,91.4,12.75
165,kavieng,92,PG,6/13/18 6:50 PM,100,-2.57,150.8,79.9,7.4
166,ola,90,RU,6/13/18 6:00 PM,100,59.58,151.3,42.8,6.96
167,vanimo,80,PG,6/13/18 6:52 PM,100,-2.67,141.3,80.26,4.5
168,toronto,20,CA,6/13/18 6:00 PM,73,43.65,-79.39,84.2,17.22
169,anupgarh,0,IN,6/13/18 6:58 PM,41,29.19,73.21,87.82,6.4
170,lavrentiya,12,RU,6/13/18 6:58 PM,76,65.58,-170.99,37.96,10.76
171,moron,40,VE,6/13/18 6:00 PM,66,10.49,-68.2,84.2,5.82
172,misratah,0,LY,6/13/18 6:55 PM,84,32.38,15.09,74.95,12.21
173,auce,80,LV,6/13/18 6:58 PM,59,56.47,22.9,64.6,6.4
174,bocas del toro,0,PA,6/13/18 6:58 PM,100,9.33,-82.25,82.69,5.95
175,cabo san lucas,90,MX,6/13/18 5:50 PM,66,22.89,-109.91,87.8,11.41
176,chikwawa,56,MW,6/13/18 6:58 PM,94,-16.03,34.79,63.97,3.6
177,santa fe,0,AR,6/13/18 6:53 PM,79,-31.62,-60.7,51.46,8.97
178,rakiv lis,20,UA,6/13/18 6:58 PM,65,51.62,24.92,69.1,3.94
179,lompoc,1,US,6/13/18 6:35 PM,30,34.64,-120.46,86,8.05
180,katsuura,0,JP,6/13/18 6:52 PM,95,33.93,134.5,59.47,6.17
181,tomatlan,100,MX,6/13/18 6:58 PM,100,19.93,-105.25,74.32,5.28
182,dayong,68,PH,6/13/18 6:58 PM,100,11.74,122.04,82.33,16.46
183,nishihara,90,JP,6/13/18 6:00 PM,77,35.74,139.53,68,2.37
184,mazyr,76,BY,6/13/18 6:58 PM,42,52.05,29.27,74.86,3.04
185,orlik,64,RU,6/13/18 6:51 PM,93,52.51,99.83,44.53,1.92
186,tuatapere,0,NZ,6/13/18 6:52 PM,100,-46.13,167.69,38.05,2.82
187,dikson,68,RU,6/13/18 6:51 PM,100,73.51,80.55,30.49,15.68
188,lebu,80,ET,6/13/18 6:52 PM,96,8.96,38.73,52.72,2.59
189,dalian,20,CN,6/13/18 6:00 PM,70,19.86,110.11,84.2,11.18
190,mayor pablo lagerenza,36,PY,6/13/18 6:58 PM,51,-19.93,-60.77,62.98,12.1
191,new norfolk,20,AU,6/13/18 6:30 PM,81,-42.78,147.06,42.8,5.82
192,salekhard,100,RU,6/13/18 6:58 PM,81,66.54,66.62,43.81,14.34
193,fort nelson,90,CA,6/13/18 6:00 PM,93,58.81,-122.69,41,2.24
194,boa vista,75,BR,6/13/18 7:00 PM,74,2.82,-60.67,86,6.93
195,moskovskiy,0,RU,6/13/18 6:00 PM,67,55.6,37.35,59,11.18
196,matay,0,EG,6/13/18 6:58 PM,39,28.42,30.79,84.04,3.6
197,mugur-aksy,68,RU,6/13/18 6:58 PM,96,50.38,90.44,44.98,1.59
198,hambantota,32,LK,6/13/18 6:53 PM,100,6.12,81.12,79,10.42
199,bandarbeyla,0,SO,6/13/18 6:52 PM,81,9.49,50.81,78.28,31.79
200,abu ghosh,0,IL,6/13/18 6:20 PM,73,31.81,35.11,77,3.36
201,the pas,20,CA,6/13/18 6:00 PM,42,53.82,-101.24,66.2,13.87
202,longyearbyen,90,NO,6/13/18 5:50 PM,80,78.22,15.63,33.8,18.34
203,chilca,75,PE,6/13/18 6:30 PM,44,-13.22,-72.34,57.2,11.41
204,nargana,12,PA,6/13/18 6:58 PM,100,9.44,-78.59,80.98,4.16
205,toppenish,75,US,6/13/18 6:27 PM,28,46.38,-120.31,73.4,19.46
206,itaperuna,12,BR,6/13/18 6:58 PM,62,-21.2,-41.89,82.6,3.94
207,saint-pierre,0,FR,6/13/18 6:30 PM,72,48.95,4.24,62.6,10.29
208,leningradskiy,0,RU,6/13/18 6:52 PM,93,69.38,178.42,33.73,19.82
209,nizhnevartovsk,40,RU,6/13/18 6:00 PM,81,60.93,76.58,53.6,11.18
210,lasa,20,CY,6/13/18 6:30 PM,83,34.92,32.53,77,5.82
211,merauke,0,ID,6/13/18 6:58 PM,94,-8.49,140.4,75.22,14.45
212,vila do maio,20,CV,6/13/18 6:00 PM,54,15.13,-23.22,80.6,16.11
213,buraydah,0,SA,6/13/18 6:00 PM,18,26.33,43.97,93.2,3.36
214,khuzhir,0,RU,6/13/18 6:58 PM,85,53.19,107.35,47.86,2.93
215,lodja,0,CD,6/13/18 6:58 PM,31,-3.52,23.6,82.51,4.72
216,paternion,75,AT,6/13/18 6:20 PM,93,46.71,13.64,62.6,3.36
217,saskylakh,92,RU,6/13/18 6:51 PM,90,71.97,114.09,54.79,4.94
218,luderitz,12,NA,6/13/18 6:51 PM,78,-26.65,15.16,59.29,15.68
219,touros,0,BR,6/13/18 6:51 PM,67,-5.2,-35.46,84.13,19.48
220,maraa,36,BR,6/13/18 6:58 PM,75,-1.83,-65.37,86.2,3.38
221,tasiilaq,90,GL,6/13/18 5:50 PM,69,65.61,-37.64,37.4,3.36
222,chino valley,1,US,6/13/18 6:35 PM,6,34.76,-112.45,91.4,12.75
223,sohag,0,EG,6/13/18 6:58 PM,29,26.55,31.7,82.78,5.06
224,uglegorsk,68,RU,6/13/18 6:58 PM,90,49.08,142.06,40.75,8.19
225,sur,0,OM,6/13/18 6:58 PM,87,22.57,59.53,87.91,7.74
226,zaykovo,92,RU,6/13/18 6:58 PM,96,57.56,62.76,54.16,8.52
227,san julian,40,SV,6/13/18 6:37 PM,74,13.7,-89.56,87.8,4.7
228,san jose,92,PH,6/13/18 6:57 PM,100,15.79,120.99,73.42,3.38
229,ventspils,0,LV,6/13/18 6:20 PM,62,57.39,21.56,59,6.93
230,esperance,40,TT,6/13/18 6:00 PM,83,10.24,-61.45,82.4,11.41
231,nikolskoye,0,RU,6/13/18 6:00 PM,50,59.7,30.79,57.2,4.47
232,nara,12,JP,6/13/18 6:00 PM,82,34.68,135.8,60.8,6.93
233,santa rosalia,20,IT,6/13/18 6:20 PM,78,38.07,13.27,73.4,18.34
234,cedar city,1,US,6/13/18 5:53 PM,8,37.68,-113.06,91.4,19.46
235,nurota,92,UZ,6/13/18 6:00 PM,31,40.56,65.69,78.8,13.87
236,aklavik,20,CA,6/13/18 6:00 PM,47,68.22,-135.01,55.4,8.05
237,portland,90,US,6/13/18 6:00 PM,63,45.52,-122.67,60.8,3.36
238,hervey bay,80,AU,6/13/18 6:48 PM,100,-25.3,152.85,64.69,11.21
239,dakar,0,SN,6/13/18 6:00 PM,69,14.69,-17.45,82.4,6.93
240,mount gambier,92,AU,6/13/18 6:52 PM,84,-37.83,140.78,49.39,6.4
241,jingdezhen,88,CN,6/13/18 6:58 PM,87,29.29,117.2,71.08,2.71
242,xuddur,0,SO,6/13/18 6:58 PM,54,4.12,43.89,78.28,15.01
243,los andes,0,CL,6/13/18 7:00 PM,34,-32.83,-70.6,53.6,4.7
244,pachora,32,IN,6/13/18 6:58 PM,64,20.66,75.35,80.53,12.77
245,blagoyevo,92,RU,6/13/18 6:58 PM,79,63.37,47.92,45.61,8.08
246,camalu,0,MX,6/13/18 6:58 PM,41,30.85,-116.07,81.34,3.83
247,bulolo,56,PG,6/13/18 6:58 PM,99,-7.2,146.64,61.99,0.13
248,college,90,US,6/13/18 5:58 PM,66,64.86,-147.8,55.4,4.38
249,houma,0,CN,6/13/18 6:52 PM,68,35.63,111.36,58.3,2.37
250,calama,0,CL,6/13/18 6:00 PM,8,-22.46,-68.93,66.2,24.16
251,mastic beach,90,US,6/13/18 6:38 PM,94,40.77,-72.85,68,11.41
252,santa helena,20,BR,6/13/18 6:58 PM,65,-2.23,-45.3,88.36,8.75
253,gazli,64,UZ,6/13/18 6:58 PM,35,40.13,63.45,80.98,12.55
254,sola,75,FI,6/13/18 6:20 PM,66,62.78,29.36,51.8,1.12
255,te anau,0,NZ,6/13/18 6:52 PM,83,-45.41,167.72,24.28,2.82
256,troitskoye,0,RU,6/13/18 6:58 PM,71,52.98,84.68,62.08,4.38
257,saint-leu,0,RE,6/13/18 6:30 PM,68,-21.15,55.28,71.6,9.17
258,tura,68,IN,6/13/18 6:58 PM,95,25.52,90.21,75.31,3.38
259,sorong,88,ID,6/13/18 6:51 PM,100,-0.86,131.25,77.11,6.51
260,ponta delgada,75,PT,6/13/18 6:30 PM,94,37.73,-25.67,69.8,14.99
261,port hardy,75,CA,6/13/18 6:00 PM,87,50.7,-127.42,53.6,3.36
262,cherrapunji,92,IN,6/13/18 6:59 PM,99,25.28,91.72,70.27,2.26
263,nioro,0,GM,6/13/18 6:59 PM,46,13.79,-15.05,97.18,5.17
264,praia,40,BR,6/13/18 6:00 PM,35,-20.25,-43.81,84.2,8.05
265,hasaki,75,JP,6/13/18 6:00 PM,100,35.73,140.83,64.4,1.12
266,hobyo,24,SO,6/13/18 6:51 PM,68,5.35,48.53,79.45,22.84
267,kuryk,0,KZ,6/13/18 6:59 PM,49,43.18,51.68,69.91,5.39
268,sungaipenuh,20,ID,6/13/18 6:59 PM,95,-2.08,101.38,64.87,1.25
269,bereda,20,ES,6/13/18 6:30 PM,77,43.27,-7.54,60.8,9.17
270,beeville,75,US,6/13/18 6:15 PM,46,28.4,-97.75,95,9.17
271,namibe,0,AO,6/13/18 6:52 PM,95,-15.19,12.15,72.34,15.68
272,los llanos de aridane,75,ES,6/13/18 6:30 PM,68,28.66,-17.92,69.8,17.22
273,saint-augustin,0,FR,6/13/18 6:30 PM,72,44.83,-0.61,68,11.41
274,huadian,80,CN,6/13/18 6:59 PM,94,42.97,126.75,59.47,2.37
275,linxia,32,CN,6/13/18 6:54 PM,74,35.6,103.21,46.96,2.26
276,grindavik,75,IS,6/13/18 6:30 PM,76,63.84,-22.43,50,9.17
